Date,Actual,ARIMA_Predictions,SARIMA_Predictions
2024-01-16,181.9120635986328,184.35032623278016,184.340445493328
2024-01-17,180.97091674804688,184.32929549409798,184.50091843871266
2024-01-18,186.86524963378903,184.36345012580335,184.5892153474097
2024-01-19,189.7678375244141,184.33537789751125,184.7867495322981
2024-01-22,192.0760498046875,184.34807196870858,184.9921624495489
2024-01-23,193.35397338867188,184.3549680742079,184.87692026461343
2024-01-24,192.68032836914065,184.35405414426836,185.1809178557596
2024-01-25,192.3534240722656,184.35513535282422,185.12392660626782
2024-01-26,190.6197967529297,184.35384378540343,185.4516313873389
2024-01-29,189.9362335205078,184.35434727247085,185.5581249477607
2024-01-30,186.28076171875,184.35463719423083,185.52043154000603
2024-01-31,182.67481994628903,184.3546013569901,185.74997914799755
2024-02-01,185.11181640625,184.35463322126657,185.76054898159785
2024-02-02,184.1112518310547,184.35457464101404,186.02643122485262
2024-02-05,185.9241180419922,184.35459496660113,186.19008350429968
2024-02-06,187.5290069580078,184.35460751189055,186.09973213568838
2024-02-07,187.63796997070312,184.35460624174863,186.37727851398722
2024-02-08,186.5581512451172,184.35460704344592,186.34397212746626
2024-02-09,187.32192993164065,184.35460440555116,186.64994495661267
2024-02-12,185.6356811523437,184.3546052377898,186.77698519875986
2024-02-13,183.5427398681641,184.3546057933789,186.72007517066055
2024-02-14,182.65994262695312,184.354605754368,186.96705936900392
2024-02-15,182.372314453125,184.35460576615253,186.961679738668
2024-02-16,180.83482360839844,184.35460564769065,187.2421334080229
2024-02-20,180.09091186523438,184.3546056821432,187.39249342497092
2024-02-21,180.8447723388672,184.35460570719377,187.31427365259214
2024-02-22,182.87814331054688,184.35460570632162,187.58073025393705
2024-02-23,181.04315185546875,184.3546057059012,187.55755700709028
2024-02-26,179.69415283203125,184.35460570058044,187.85427022175412
2024-02-27,181.1522674560547,184.35460570201846,187.98977252673143
2024-02-28,179.9520263671875,184.35460570316326,187.92512950016314
2024-02-29,179.2874755859375,184.35460570316522,188.17917986387195
2024-03-01,178.20628356933594,184.3546057031085,188.16734325631634
2024-03-04,173.68319702148438,184.354605702869,188.45369721444956
2024-03-05,168.7434844970703,184.35460570292938,188.59866565848813
2024-03-06,167.75155639648438,184.3546057029822,188.52537261093042
2024-03-07,167.632568359375,184.35460570298417,188.78732723811225
2024-03-08,169.34854125976562,184.35460570298008,188.76826782931172
2024-03-11,171.35220336914062,184.35460570296928,189.0612218783751
2024-03-12,171.82830810546875,184.35460570297184,189.20015925515372
2024-03-13,169.74533081054688,184.35460570297428,189.13237730929566
2024-03-14,171.60018920898438,184.35460570297445,189.38929597173697
2024-03-15,171.2232208251953,184.3546057029742,189.3748383544152
2024-03-18,172.31434631347656,184.3546057029737,189.6635873532234
2024-03-19,174.65525817871094,184.35460570297383,189.80636724388688
2024-03-20,177.22427368164062,184.35460570297394,189.735074064617
2024-03-21,169.9833526611328,184.35460570297394,189.99520124118192
2024-03-22,170.885986328125,184.35460570297394,189.97781173022778
2024-03-25,169.4675750732422,184.3546057029739,190.26923985087873
2024-03-26,168.33680725097656,184.3546057029739,190.40957159889166
2024-03-27,171.90765380859375,184.3546057029739,190.34051549683937
2024-03-28,170.0924530029297,184.3546057029739,190.59859846471554
2024-04-01,168.65419006347656,184.3546057029739,190.58307692198804
2024-04-02,167.47381591796875,184.3546057029739,190.87279812038835
2024-04-03,168.27728271484375,184.3546057029739,191.01468962917676
2024-04-04,167.45401000976562,184.3546057029739,190.94420824036882
2024-04-05,168.20785522460938,184.3546057029739,191.20359361459327
2024-04-08,167.08697509765625,184.3546057029739,191.18688195185007
2024-04-09,168.297119140625,184.3546057029739,191.4776906646453
2024-04-10,166.4224090576172,184.3546057029739,191.61858841856565
2024-04-11,173.62362670898438,184.3546057029739,191.54901510853108
2024-04-12,175.1214599609375,184.3546057029739,191.80757069355383
2024-04-15,171.2926788330078,184.3546057029739,191.7916172801382
2024-04-16,168.0094451904297,184.3546057029739,192.0817331157044
2024-04-17,166.640625,184.3546057029739,192.22326401077902
2024-04-18,165.68838500976562,184.3546057029739,192.1531121455482
2024-04-19,163.66490173339844,184.3546057029739,192.41219640591117
2024-04-22,164.4980926513672,184.3546057029739,192.39575989664368
2024-04-23,165.54953002929688,184.3546057029739,192.68631717818687
2024-04-24,167.65237426757812,184.3546057029739,192.82744468633567
2024-04-25,168.5153350830078,184.3546057029739,192.75766143022219
2024-04-26,167.9300994873047,184.3546057029739,193.01640886092432
2024-04-29,172.0961151123047,184.3546057029739,193.0002801417116
2024-04-30,168.95176696777344,184.3546057029739,193.29055616917051
2024-05-01,167.9300994873047,184.3546057029739,193.4319406832189
2024-05-02,171.6299285888672,184.3546057029739,193.361922578845
2024-05-03,181.89617919921875,184.3546057029739,193.62088461047853
2024-05-06,180.23971557617188,184.3546057029739,193.6045597920498
2024-05-07,180.9241180419922,184.3546057029739,193.89501501212578
2024-05-08,181.26138305664065,184.3546057029739,194.03623578256176
2024-05-09,183.0765686035156,184.3546057029739,193.966367304724
2024-05-10,181.8151092529297,184.3546057029739,194.22519260980076
2024-05-13,185.02333068847656,184.3546057029739,194.20899273011497
2024-05-14,186.16555786132807,184.3546057029739,194.4993337829812
2024-05-15,188.44012451171875,184.3546057029739,194.6406588777562
2024-05-16,188.55929565429688,184.3546057029739,194.5706950698518
2024-05-17,188.589096069336,184.3546057029739,194.82960748615966
2024-05-20,189.751205444336,184.3546057029739,194.81332800549532
2024-05-21,191.05239868164065,184.3546057029739,195.1037417965803
2024-05-22,189.61216735839844,184.3546057029739,195.2450004242269
2024-05-23,185.6192779541016,184.3546057029739,195.17509735301965
2024-05-24,188.6983642578125,184.3546057029739,195.43395426901532
2024-05-28,188.70831298828125,184.3546057029739,195.41772550373065
2024-05-29,189.0062866210937,184.3546057029739,195.70809295183787
2024-05-30,189.99952697753903,184.3546057029739,195.84939392702486
2024-05-31,190.9530639648437,184.3546057029739,195.7794521592499
2024-06-03,192.7210388183593,184.3546057029739,196.03834443560737
2024-06-04,193.0389099121093,184.3546057029739,196.02208335853732
2024-06-05,194.5486297607422,184.3546057029739,196.312480332685
2024-06-06,193.16802978515625,184.3546057029739,196.4537543274048
2024-06-07,195.561767578125,184.3546057029739,196.3838372139891
2024-06-10,191.8171844482422,184.3546057029739,196.64270696155097
2024-06-11,205.7525177001953,184.3546057029739,196.62646647096733
2024-06-12,211.6326141357422,184.3546057029739,196.91684463348255
2024-06-13,212.7947235107422,184.3546057029739,197.05813581799904
2024-06-14,211.05653381347656,184.3546057029739,196.98820299679667
2024-06-17,215.20831298828125,184.3546057029739,197.24708709790602
2024-06-18,212.8443603515625,184.3546057029739,197.23083349125906
2024-06-20,208.2654724121093,184.3546057029739,197.52122363904257
2024-06-21,206.0902709960937,184.3546057029739,197.66250387159485
2024-06-24,206.73587036132807,184.3546057029739,197.59258105813836
2024-06-25,207.6596069335937,184.3546057029739,197.85145601431478
2024-06-26,211.8114013671875,184.3546057029739,197.83521076417478
2024-06-27,212.6556701660156,184.3546057029739,198.1255932759035
2024-06-28,209.1991271972656,184.3546057029739,198.2668804861718
2024-07-01,215.28778076171875,184.3546057029739,198.19695129657973
2024-07-02,218.78404235839844,184.3546057029739,198.45583207917628
2024-07-03,220.05538940429688,184.3546057029739,198.43958150493813
2024-07-05,224.8130798339844,184.3546057029739,198.7299688817505
2024-07-08,226.2831115722656,184.3546057029739,198.871251646376
2024-07-09,227.1372985839844,184.3546057029739,198.80132651914778
2024-07-10,231.4082946777344,184.3546057029739,199.06020358961524
2024-07-11,226.0347900390625,184.3546057029739,199.0439564074668
2024-07-12,228.98475646972656,184.3546057029739,199.3343406846368
2024-07-15,232.8187255859375,184.3546057029739,199.4756262816705
2024-07-16,233.23587036132807,184.3546057029739,199.40569856622878
2024-07-17,227.33595275878903,184.3546057029739,199.66457800176815
2024-07-18,222.6676483154297,184.3546057029739,199.6483286584513
2024-07-19,222.7967834472656,184.3546057029739,199.9387149104656
2024-07-22,222.4491729736328,184.3546057029739,200.07999870291525
2024-07-23,223.49205017089844,184.3546057029739,200.01007263647625
2024-07-24,217.06570434570312,184.3546057029739,200.26895056518086
2024-07-25,216.0227813720703,184.3546057029739,200.25270259878775
2024-07-26,216.48960876464844,184.3546057029739,200.54308759258913
2024-07-29,216.7677459716797,184.3546057029739,200.6843725347755
2024-07-30,217.32394409179688,184.3546057029739,200.6144454177238
2024-07-31,220.5818328857422,184.3546057029739,200.87332430646302
2024-08-01,216.8869171142578,184.3546057029739,200.85707546280423
2024-08-02,218.3768310546875,184.3546057029739,201.1474612582383
2024-08-05,207.8582458496093,184.3546057029739,201.28874546790433
2024-08-06,205.8319854736328,184.3546057029739,201.21881902021906
2024-08-07,208.404525756836,184.3546057029739,201.477697297301
2024-08-08,211.8709716796875,184.3546057029739,201.46144901256577
2024-08-09,214.7812347412109,184.3546057029739,201.7518342972636
2024-08-12,216.31260681152344,184.3546057029739,201.893118973633
2024-08-13,220.0316772460937,184.3546057029739,201.82319209948096
2024-08-14,220.47915649414065,184.3546057029739,202.08207076626206
2024-08-15,223.4623565673828,184.3546057029739,202.06582212542537
2024-08-16,224.7849273681641,184.3546057029739,202.3562077355235
2024-08-19,224.6258239746093,184.3546057029739,202.49749211454682
2024-08-20,225.2423553466797,184.3546057029739,202.4275655121053
2024-08-21,225.13296508789065,184.3546057029739,202.68644393060123
2024-08-22,223.2734375,184.3546057029739,202.67019551664393
2024-08-23,225.5705108642578,184.3546057029739,202.960580919423
2024-08-26,225.9085998535156,184.3546057029739,203.10186548789147
2024-08-27,226.7538452148437,184.3546057029739,203.03193871233773
2024-08-28,225.22247314453125,184.3546057029739,203.2908172890211
2024-08-29,228.5039978027344,184.3546057029739,203.27456873051443
2024-08-30,227.7184295654297,184.3546057029739,203.5649542653806
2024-09-03,221.5232849121093,184.3546057029739,203.7062387131498
2024-09-04,219.6140289306641,184.3546057029739,203.6363120478893
2024-09-05,221.135482788086,184.3546057029739,203.8951905237883
2024-09-06,219.584213256836,184.3546057029739,203.87894205737692
2024-09-09,219.67369079589844,184.3546057029739,204.16932750808778
2024-09-10,218.878173828125,184.3546057029739,204.31061203275686
2024-09-11,221.4138946533203,184.3546057029739,204.24068529722632
2024-09-12,221.5232849121093,184.3546057029739,204.4995638373371
2024-09-13,221.2548065185547,184.3546057029739,204.48331531224994
2024-09-16,215.109375,184.3546057029739,204.77370081657784
2024-09-17,215.5767364501953,184.3546057029739,204.91498529225245
2024-09-18,219.4549255371093,184.3546057029739,204.8450586014924
2024-09-19,227.5891571044922,184.3546057029739,205.10393710069252
2024-09-20,226.92288208007807,184.3546057029739,205.08768861298887
2024-09-23,225.2025756835937,184.3546057029739,205.37807408315626
2024-09-24,226.0975341796875,184.3546057029739,205.51935859004624
2024-09-25,225.10313415527344,184.3546057029739,205.44943187076203
2024-09-26,226.2467041015625,184.3546057029739,205.70831039602714
2024-09-27,226.51516723632807,184.3546057029739,205.69206188450573
2024-09-30,231.696029663086,184.3546057029739,205.98244737643748
2024-10-01,224.94403076171875,184.3546057029739,206.12373186343953
2024-10-02,225.5108337402344,184.3546057029739,206.05380516232864
2024-10-03,224.40704345703125,184.3546057029739,206.3126836709872
2024-10-04,225.5307464599609,184.3546057029739,206.29643517464055
2024-10-07,220.4493408203125,184.3546057029739,206.58682065270582
2024-10-08,224.5065155029297,184.3546057029739,206.72810515237887
2024-10-09,228.25538635253903,184.3546057029739,206.65817843968938
2024-10-10,227.7581787109375,184.3546057029739,206.91705695892833
2024-10-11,226.27655029296875,184.3546057029739,206.90080845291354
2024-10-14,230.00555419921875,184.3546057029739,207.19119393981342
2024-10-15,232.54129028320312,184.3546057029739,207.33247843141348
2024-10-16,230.4828491210937,184.3546057029739,207.26255172610095
2024-10-17,230.8507843017578,184.3546057029739,207.52143023859895
2024-10-18,233.6848297119141,184.3546057029739,207.50518173874394
2024-10-21,235.15655517578125,184.3546057029739,207.79556722001507
2024-10-22,234.5400390625,184.3546057029739,207.93685171675867
2024-10-23,229.46856689453125,184.3546057029739,207.86692500674607
2024-10-24,229.2796325683593,184.3546057029739,208.1258035235389
2024-10-25,230.11492919921875,184.3546057029739,208.10955501975934
2024-10-28,232.09376525878903,184.3546057029739,208.39994050461667
2024-10-29,232.3622894287109,184.3546057029739,208.5412249980832
2024-10-30,228.8122711181641,184.3546057029739,208.47129829106512
2024-10-31,224.64572143554688,184.3546057029739,208.7301768051216
2024-11-01,221.66249084472656,184.3546057029739,208.71392830384247
2024-11-04,220.7675323486328,184.3546057029739,209.00431378641494
2024-11-05,222.199462890625,184.3546057029739,209.1455982819693
2024-11-06,221.4735565185547,184.3546057029739,209.07567157304342
2024-11-07,226.20692443847656,184.3546057029739,209.33455008884326
2024-11-08,225.93814086914065,184.3546057029739,209.31830158597106
2024-11-11,223.2204132080078,184.3546057029739,209.60868706999926
2024-11-12,223.2204132080078,184.3546057029739,209.74997156422347
2024-11-13,224.10641479492188,184.3546057029739,209.68004485651304
2024-11-14,227.1924591064453,184.3546057029739,209.93892337120215
2024-11-15,223.98696899414065,184.3546057029739,209.92267486934492
2024-11-18,226.99337768554688,184.3546057029739,210.21306035244567
2024-11-19,227.252197265625,184.3546057029739,210.35434484751735
2024-11-20,227.9689483642578,184.3546057029739,210.2844181390325
2024-11-21,227.4911193847656,184.3546057029739,210.54329665442933
2024-11-22,228.83502197265625,184.3546057029739,210.52704815192544
2024-11-25,231.821517944336,184.3546057029739,210.8174336356171
2024-11-26,234.00167846679688,184.3546057029739,210.9587181301488
2024-11-27,233.8722381591797,184.3546057029739,210.8887914221574
2024-11-29,236.26144409179688,184.3546057029739,211.14766993710333
2024-12-02,238.5112762451172,184.3546057029739,211.13142143501142
2024-12-03,241.5574951171875,184.3546057029739,211.42180691832658
2024-12-04,241.9158630371093,184.3546057029739,211.56309141320233
2024-12-05,241.9457397460937,184.3546057029739,211.49316470489654
2024-12-06,241.74664306640625,184.3546057029739,211.7520432201297
2024-12-09,245.6390380859375,184.3546057029739,211.73579471777532
2024-12-10,246.65444946289065,184.3546057029739,212.02618020133033
2024-12-11,245.3802185058593,184.3546057029739,212.16746469598692
2024-12-12,246.8435821533203,184.3546057029739,212.09753798788142
2024-12-13,247.0128173828125,184.3546057029739,212.35641650293158
2024-12-16,249.9097137451172,184.3546057029739,212.34016800074443
2024-12-17,252.33872985839844,184.3546057029739,212.63055348414665
2024-12-18,246.9331970214844,184.3546057029739,212.77183797894284
2024-12-19,248.6653289794922,184.3546057029739,212.70191127070976
2024-12-20,253.3441925048828,184.3546057029739,212.96078978587653
2024-12-23,254.12066650390625,184.3546057029739,212.9445412835828
2024-12-24,257.0374755859375,184.3546057029739,213.23492676708238
2024-12-26,257.853759765625,184.3546057029739,213.37621126178962
2024-12-27,254.43923950195312,184.3546057029739,213.30628455363777
2024-12-30,251.0644989013672,184.3546057029739,213.56516306873024
